Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7615	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9000	0.0000	1.4500	24.6554	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5031	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9060	0.0000	1.4500	24.6556	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5364	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9060	0.0000	1.4500	24.6556	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9279	0.0000	25.0000	0.0000	0.0055	39.6839	0.0000	0.0000	0.0000
2.1570	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9090	0.0000	1.4400	24.6349	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9130	0.0000	25.0000	0.0000	0.0053	39.6839	0.0000	0.0000	0.0000
2.2363	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9090	0.0000	1.4400	24.6349	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9130	0.0000	25.0000	0.0000	0.0053	39.6839	0.0000	0.0000	0.0000
2.7773	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9140	0.0000	1.4500	24.6514	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9414	0.0000	25.0000	0.0000	0.0054	39.6808	0.0000	0.0000	0.0000
3.2354	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9140	0.0000	1.4500	24.6514	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9563	0.0000	25.0000	0.0000	0.0056	39.6778	0.0000	0.0000	0.0000
3.3963	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9140	0.0000	1.4500	24.6514	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9563	0.0000	25.0000	0.0000	0.0056	39.6778	0.0000	0.0000	0.0000
3.9756	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9170	0.0000	1.4500	24.6506	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9455	0.0000	25.0000	0.0000	0.0052	39.6778	0.0000	0.0000	0.0000
4.0014	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9170	0.0000	1.4500	24.6506	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9455	0.0000	25.0000	0.0000	0.0052	39.6778	0.0000	0.0000	0.0000
4.6215	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9180	0.0000	1.4500	24.6368	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9482	0.0000	25.0000	0.0000	0.0053	39.6748	0.0000	0.0000	0.0000
4.7108	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9180	0.0000	1.4500	24.6368	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9482	0.0000	25.0000	0.0000	0.0053	39.6748	0.0000	0.0000	0.0000
5.2399	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	230.9180	0.0000	1.4500	24.6368	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.9496	0.0000	25.0000	0.0000	0.0056	39.6748	0.0000	0.0000	0.0000
