Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.4736	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.5933	0.0000	84.5583	2.1937	0.0051	60.9067	0.0000	0.0000	0.0000
0.7255	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.3600	0.0360	1.8900	47.7915	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.5933	0.0000	84.5583	2.1937	0.0051	60.9067	0.0000	0.0000	0.0000
1.0850	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.3600	0.0360	1.8900	47.7915	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.6190	0.0000	84.5012	2.1937	0.0049	60.9067	0.0000	0.0000	0.0000
1.4509	0.0000	-0.0130	0.0188	0.0000	0.3750	-0.0100	196.3830	0.0458	2.2000	47.7454	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.6853	0.0000	84.4453	2.1937	0.0049	60.8910	0.0000	0.0000	0.0000
1.7048	0.0000	-0.0130	0.0188	0.0000	0.3750	-0.0100	196.3830	0.0458	2.2000	47.7454	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.6853	0.0000	84.4453	2.1937	0.0049	60.8910	0.0000	0.0000	0.0000
2.1924	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.4340	0.0359	1.8900	47.6612	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.7759	0.0000	84.3925	2.1937	0.0049	60.8752	0.0000	0.0000	0.0000
2.3244	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.4340	0.0359	1.8900	47.6612	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.7759	0.0000	84.3925	2.1937	0.0049	60.8752	0.0000	0.0000	0.0000
2.9220	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.4610	0.0359	1.8900	47.6377	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.7814	0.0000	84.3448	2.1937	0.0049	60.8752	0.0000	0.0000	0.0000
2.9254	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.4610	0.0359	1.8900	47.6377	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.7814	0.0000	84.3448	2.1937	0.0049	60.8752	0.0000	0.0000	0.0000
3.5429	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.5170	0.0358	1.8900	47.5961	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.8206	0.0000	84.2980	2.1937	0.0046	60.8595	0.0000	0.0000	0.0000
3.6707	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.5170	0.0358	1.8900	47.5961	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.8206	0.0000	84.2980	2.1937	0.0046	60.8595	0.0000	0.0000	0.0000
4.1637	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.5420	0.0358	1.8900	47.5476	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.8517	0.0000	84.2554	2.1937	0.0048	60.8595	0.0000	0.0000	0.0000
4.4077	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.5420	0.0358	1.8900	47.5476	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.8517	0.0000	84.2554	2.1937	0.0048	60.8595	0.0000	0.0000	0.0000
4.7742	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.5420	0.0358	1.8900	47.5476	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.8707	0.0000	84.2134	2.1937	0.0048	60.8438	0.0000	0.0000	0.0000
5.1598	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.5880	0.0357	1.8800	47.5060	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9370	0.0000	84.1753	2.1937	0.0049	60.8281	0.0000	0.0000	0.0000
5.3757	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.5880	0.0357	1.8800	47.5060	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9370	0.0000	84.1753	2.1937	0.0049	60.8281	0.0000	0.0000	0.0000
5.8813	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6090	0.0357	1.8900	47.4719	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9329	0.0000	84.1376	2.1937	0.0050	60.8281	0.0000	0.0000	0.0000
6.0144	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6090	0.0357	1.8900	47.4719	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9329	0.0000	84.1376	2.1937	0.0050	60.8281	0.0000	0.0000	0.0000
6.6129	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6290	0.0357	1.8900	47.4372	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9803	0.0000	84.1018	2.1937	0.0048	60.8124	0.0000	0.0000	0.0000
6.6152	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6290	0.0357	1.8900	47.4372	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9803	0.0000	84.1018	2.1937	0.0048	60.8124	0.0000	0.0000	0.0000
7.2364	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6660	0.0356	1.8900	47.3721	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9992	0.0000	84.0692	2.1937	0.0048	60.8124	0.0000	0.0000	0.0000
7.3515	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6660	0.0356	1.8900	47.3721	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9992	0.0000	84.0692	2.1937	0.0048	60.8124	0.0000	0.0000	0.0000
7.8375	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6830	0.0356	1.8900	47.3319	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9681	0.0000	84.0370	2.1937	0.0049	60.7967	0.0000	0.0000	0.0000
8.0829	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6830	0.0356	1.8900	47.3319	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9681	0.0000	84.0370	2.1937	0.0049	60.7967	0.0000	0.0000	0.0000
8.4423	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6830	0.0356	1.8900	47.3319	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9708	0.0000	84.0075	2.1937	0.0048	60.7810	0.0000	0.0000	0.0000
8.8070	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.7050	0.0355	1.8900	47.2868	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9722	0.0000	83.9793	2.1937	0.0049	60.7810	0.0000	0.0000	0.0000
9.0427	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.7050	0.0355	1.8900	47.2868	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9722	0.0000	83.9793	2.1937	0.0049	60.7810	0.0000	0.0000	0.0000
9.5348	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.7100	0.0355	1.9000	47.2499	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9952	0.0000	83.9525	2.1937	0.0050	60.7653	0.0000	0.0000	0.0000
9.6482	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.7100	0.0355	1.9000	47.2499	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9952	0.0000	83.9525	2.1937	0.0050	60.7653	0.0000	0.0000	0.0000
10.2700	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.7150	0.0354	1.8900	47.2043	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9871	0.0000	83.9259	2.1937	0.0050	60.7653	0.0000	0.0000	0.0000
10.2736	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.7150	0.0354	1.8900	47.2043	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9871	0.0000	83.9259	2.1937	0.0050	60.7653	0.0000	0.0000	0.0000
10.8936	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.7130	0.0354	1.8900	47.1670	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9099	0.0000	83.9004	2.1937	0.0050	60.7496	0.0000	0.0000	0.0000
11.0052	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.7130	0.0354	1.8900	47.1670	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.9099	0.0000	83.9004	2.1937	0.0050	60.7496	0.0000	0.0000	0.0000
11.4902	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6980	0.0353	1.8900	47.1360	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.8748	0.0000	83.8771	2.1937	0.0050	60.7339	0.0000	0.0000	0.0000
11.7406	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6980	0.0353	1.8900	47.1360	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.8748	0.0000	83.8771	2.1937	0.0050	60.7339	0.0000	0.0000	0.0000
12.0965	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6980	0.0353	1.8900	47.1360	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.8166	0.0000	83.8548	2.1937	0.0049	60.7339	0.0000	0.0000	0.0000
12.4710	0.0000	-0.0130	0.0053	0.0000	0.0000	-0.0100	196.6850	0.0352	1.8900	47.1069	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0402	-0.8062	-2.1718	-0.3098	0.0000	0.0000	273.7935	0.0000	83.8333	2.1937	0.0049	60.7183	0.0000	0.0000	0.0000
