Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7422	0.0000	-0.0140	0.0073	0.0000	0.0000	-0.0200	170.4780	0.0000	1.2900	89.8942	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4799	0.0000	-0.0130	0.0284	0.0000	1.6440	-0.0100	170.4840	0.0332	1.7100	89.6823	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.7550	0.0000	-0.0130	0.0284	0.0000	1.6440	-0.0100	170.4840	0.0332	1.7100	89.6823	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7187	-0.6170	-0.8497	-0.4187	0.0000	0.0000	236.7065	0.0000	95.5202	0.9473	0.0053	108.4375
2.2133	0.0000	-0.0130	0.0073	0.0000	0.0000	-0.0200	170.4900	0.0000	1.2800	89.4670	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7187	-0.6170	-0.8497	-0.4187	0.0000	0.0000	236.7241	0.0000	95.4440	0.9473	0.0052	108.4375
2.3608	0.0000	-0.0130	0.0073	0.0000	0.0000	-0.0200	170.4900	0.0000	1.2800	89.4670	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7187	-0.6170	-0.8497	-0.4187	0.0000	0.0000	236.7241	0.0000	95.4440	0.9473	0.0052	108.4375
2.9445	0.0000	-0.0130	0.0072	0.0000	0.0000	-0.0200	170.4920	0.0000	1.2900	89.2463	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7187	-0.6170	-0.8497	-0.4187	0.0000	0.0000	236.7065	0.0000	95.3691	0.9473	0.0050	108.2899
2.9662	0.0000	-0.0130	0.0072	0.0000	0.0000	-0.0200	170.4920	0.0000	1.2900	89.2463	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7187	-0.6170	-0.8497	-0.4187	0.0000	0.0000	236.7065	0.0000	95.3691	0.9473	0.0050	108.2899
3.5717	0.0000	-0.0130	0.0073	0.0000	0.0000	-0.0200	170.4950	0.0000	1.2900	89.0095	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7187	-0.6170	-0.8497	-0.4187	0.0000	0.0000	236.7065	0.0000	95.3011	0.9473	0.0051	108.1428
3.7100	0.0000	-0.0130	0.0073	0.0000	0.0000	-0.0200	170.4950	0.0000	1.2900	89.0095	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7187	-0.6170	-0.8497	-0.4187	0.0000	0.0000	236.7065	0.0000	95.3011	0.9473	0.0051	108.1428
4.1768	0.0000	-0.0130	0.0072	0.0000	0.0000	-0.0200	170.4930	0.0000	1.2800	88.7445	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7187	-0.6170	-0.8497	-0.4187	0.0000	0.0000	236.7133	0.0000	95.2365	0.9473	0.0052	108.1428
