Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7407	0.0000	-0.0140	0.0051	0.0000	0.0000	-0.0100	196.5960	0.0000	1.2100	49.6481	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4866	0.0000	-0.0130	0.0051	0.0000	0.0000	-0.0100	196.5820	0.0000	1.2100	49.5970	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2265	0.0000	-0.0130	0.0051	0.0000	0.0000	-0.0100	196.5760	0.0000	1.2000	49.5514	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9958	0.0000	-0.0130	0.0051	0.0000	0.0000	-0.0100	196.5640	0.0000	1.1900	49.4840	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7307	0.0000	-0.0130	0.0051	0.0000	0.0000	-0.0100	196.5590	0.0000	1.2000	49.4511	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.2113	0.0000	-0.0130	0.0051	0.0000	0.0000	-0.0100	196.5480	0.0000	1.1900	49.4423	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7639	-0.8059	-1.9102	-0.3351	0.0000	0.0000	273.5188	0.0000	82.2434	1.9393	0.0053	52.4400	0.0000	0.0000	0.0000
4.4822	0.0000	-0.0130	0.0051	0.0000	0.0000	-0.0100	196.5480	0.0000	1.1900	49.4423	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7639	-0.8059	-1.9102	-0.3351	0.0000	0.0000	273.5188	0.0000	82.2434	1.9393	0.0053	52.4400	0.0000	0.0000	0.0000
4.8118	0.0000	-0.0130	0.0051	0.0000	0.0000	-0.0100	196.5480	0.0000	1.1900	49.4423	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7639	-0.8059	-1.9102	-0.3351	0.0000	0.0000	273.5013	0.0000	82.1840	1.9393	0.0051	52.4400	0.0000	0.0000	0.0000
5.2133	0.0000	-0.0130	0.0051	0.0000	0.0000	-0.0100	196.5420	0.0000	1.1900	49.3758	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7639	-0.8059	-1.9102	-0.3351	0.0000	0.0000	273.5013	0.0000	82.1254	1.9393	0.0051	52.4282	0.0000	0.0000	0.0000
5.4173	0.0000	-0.0130	0.0051	0.0000	0.0000	-0.0100	196.5420	0.0000	1.1900	49.3758	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7639	-0.8059	-1.9102	-0.3351	0.0000	0.0000	273.5013	0.0000	82.1254	1.9393	0.0051	52.4282	0.0000	0.0000	0.0000
