Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7276	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6920	0.0000	1.3000	52.6689	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4648	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6910	0.0000	1.2300	52.6150	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1988	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6900	0.0000	1.2300	52.5725	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9295	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6880	0.0000	1.2300	52.5334	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.2145	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6880	0.0000	1.2300	52.5334	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.7029	0.0000	81.2896	1.8278	0.0050	63.9330	0.0000	0.0000	0.0000
3.6668	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6850	0.0000	1.2300	52.4811	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.6921	0.0000	81.2365	1.8278	0.0051	63.9158	0.0000	0.0000	0.0000
3.8179	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6850	0.0000	1.2300	52.4811	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.6921	0.0000	81.2365	1.8278	0.0051	63.9158	0.0000	0.0000	0.0000
4.4031	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6800	0.0000	1.2200	52.4171	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.6880	0.0000	81.1882	1.8278	0.0050	63.9158	0.0000	0.0000	0.0000
4.4188	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6800	0.0000	1.2200	52.4171	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.6880	0.0000	81.1882	1.8278	0.0050	63.9158	0.0000	0.0000	0.0000
5.0455	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6740	0.0000	1.2200	52.3824	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.7070	0.0000	81.1405	1.8278	0.0053	63.8986	0.0000	0.0000	0.0000
5.1336	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6740	0.0000	1.2200	52.3824	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.7070	0.0000	81.1405	1.8278	0.0053	63.8986	0.0000	0.0000	0.0000
5.6639	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6640	0.0000	1.2100	52.3341	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.6623	0.0000	81.0971	1.8278	0.0050	63.8814	0.0000	0.0000	0.0000
5.8942	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6640	0.0000	1.2100	52.3341	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.6623	0.0000	81.0971	1.8278	0.0050	63.8814	0.0000	0.0000	0.0000
6.2821	0.0000	-0.0410	0.0052	0.0000	0.0000	-0.0100	196.6560	0.0000	1.2200	52.3137	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.6408	-0.8053	-1.7944	-0.3474	0.0000	0.0000	273.6907	0.0000	81.0541	1.8278	0.0051	63.8814	0.0000	0.0000	0.0000
