Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7320	0.0000	-0.0280	0.0051	0.0000	0.0000	-0.0100	196.2890	0.0000	1.2300	50.6237	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4644	0.0000	-0.0240	0.0051	0.0000	0.0000	-0.0100	196.2940	0.0000	1.2400	50.5889	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1930	0.0000	-0.0240	0.0052	0.0000	0.0000	-0.0100	196.3070	0.0000	1.2100	50.5528	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9134	0.0000	-0.0250	0.0051	0.0000	0.0000	-0.0100	196.3140	0.0000	1.2100	50.4858	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.4669	0.0000	-0.0280	0.0051	0.0000	0.0000	-0.0100	196.3270	0.0000	1.2100	50.4488	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1291	0.0000	80.6144	1.9003	0.0053	62.1875	0.0000	0.0000	0.0000
3.6406	0.0000	-0.0280	0.0051	0.0000	0.0000	-0.0100	196.3270	0.0000	1.2100	50.4488	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1291	0.0000	80.6144	1.9003	0.0053	62.1875	0.0000	0.0000	0.0000
4.0861	0.0000	-0.0210	0.0052	0.0000	0.0000	-0.0100	196.3320	0.0000	1.2000	50.4219	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1562	0.0000	80.5589	1.9003	0.0053	62.1711	0.0000	0.0000	0.0000
4.3611	0.0000	-0.0210	0.0052	0.0000	0.0000	-0.0100	196.3320	0.0000	1.2000	50.4219	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1562	0.0000	80.5589	1.9003	0.0053	62.1711	0.0000	0.0000	0.0000
4.7058	0.0000	-0.0210	0.0052	0.0000	0.0000	-0.0100	196.3320	0.0000	1.2000	50.4219	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.2212	0.0000	80.5044	1.9003	0.0054	62.1548	0.0000	0.0000	0.0000
5.0992	0.0000	-0.0230	0.0052	0.0000	0.0000	-0.0100	196.3430	0.0000	1.2100	50.3744	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1792	0.0000	80.4530	1.9003	0.0052	62.1548	0.0000	0.0000	0.0000
5.3062	0.0000	-0.0230	0.0052	0.0000	0.0000	-0.0100	196.3430	0.0000	1.2100	50.3744	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1792	0.0000	80.4530	1.9003	0.0052	62.1548	0.0000	0.0000	0.0000
5.8349	0.0000	-0.0230	0.0051	0.0000	0.0000	-0.0100	196.3490	0.0000	1.2000	50.3059	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1941	0.0000	80.4064	1.9003	0.0051	62.1384	0.0000	0.0000	0.0000
5.9132	0.0000	-0.0230	0.0051	0.0000	0.0000	-0.0100	196.3490	0.0000	1.2000	50.3059	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1941	0.0000	80.4064	1.9003	0.0051	62.1384	0.0000	0.0000	0.0000
6.5137	0.0000	-0.0230	0.0051	0.0000	0.0000	-0.0100	196.3640	0.0000	1.2000	50.2771	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1792	0.0000	80.3622	1.9003	0.0053	62.1384	0.0000	0.0000	0.0000
6.5578	0.0000	-0.0230	0.0051	0.0000	0.0000	-0.0100	196.3640	0.0000	1.2000	50.2771	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.1792	0.0000	80.3622	1.9003	0.0053	62.1384	0.0000	0.0000	0.0000
7.1374	0.0000	-0.0210	0.0051	0.0000	0.0000	-0.0100	196.3720	0.0000	1.1900	50.2156	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.2225	0.0000	80.3203	1.9003	0.0052	62.1221	0.0000	0.0000	0.0000
7.2836	0.0000	-0.0210	0.0051	0.0000	0.0000	-0.0100	196.3720	0.0000	1.1900	50.2156	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.2225	0.0000	80.3203	1.9003	0.0052	62.1221	0.0000	0.0000	0.0000
7.7374	0.0000	-0.0250	0.0051	0.0000	0.0000	-0.0100	196.3790	0.0000	1.2000	50.1707	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.2523	0.0000	80.2790	1.9003	0.0052	62.1058	0.0000	0.0000	0.0000
8.0442	0.0000	-0.0250	0.0051	0.0000	0.0000	-0.0100	196.3790	0.0000	1.2000	50.1707	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.2333	0.0000	80.2413	1.9003	0.0053	62.1058	0.0000	0.0000	0.0000
8.3503	0.0000	-0.0250	0.0051	0.0000	0.0000	-0.0100	196.3790	0.0000	1.2000	50.1707	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.2333	0.0000	80.2413	1.9003	0.0053	62.1058	0.0000	0.0000	0.0000
8.7744	0.0000	-0.0210	0.0051	0.0000	0.0000	-0.0100	196.3930	0.0000	1.2000	50.1299	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7098	-0.8293	-1.8679	-0.3494	0.0000	0.0000	273.2712	0.0000	80.2055	1.9003	0.0052	62.0894	0.0000	0.0000	0.0000
