Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7253	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.9690	0.0338	2.0100	51.5332	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4654	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.9700	0.0338	2.0100	51.5058	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1854	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.9620	0.0336	2.0100	51.4381	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9108	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.9500	0.0336	2.0000	51.3842	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6388	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.9100	0.0335	2.0000	51.3382	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.2603	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.8830	0.0336	2.0000	51.3153	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5099	-0.8696	-1.6987	-0.3875	0.0000	0.0000	322.0766	0.0000	77.9777	1.7424	0.0195	64.7998	0.0000	0.0000	0.0000
4.3769	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.8830	0.0336	2.0000	51.3153	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5099	-0.8696	-1.6987	-0.3875	0.0000	0.0000	322.0766	0.0000	77.9777	1.7424	0.0195	64.7998	0.0000	0.0000	0.0000
4.8603	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.8120	0.0334	1.9900	51.2526	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5099	-0.8696	-1.6987	-0.3875	0.0000	0.0000	322.0983	0.0000	77.9216	1.7424	0.0048	64.7998	0.0000	0.0000	0.0000
5.1260	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.8120	0.0334	1.9900	51.2526	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5099	-0.8696	-1.6987	-0.3875	0.0000	0.0000	322.0983	0.0000	77.9216	1.7424	0.0048	64.7998	0.0000	0.0000	0.0000
5.4745	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.8120	0.0334	1.9900	51.2526	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5099	-0.8696	-1.6987	-0.3875	0.0000	0.0000	322.0184	0.0000	77.8665	1.7424	0.0050	64.7822	0.0000	0.0000	0.0000
