Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7545	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5090	0.0000	2.0000	29.3918	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.0795	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5090	0.0000	2.0000	29.3918	NOT CONNECTED	18000.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0370	0.1550	-0.7866	-0.1499	-0.7876	0.0000	0.0000	321.1417	0.0000	52.4152	0.8017	0.0051	47.2263	0.0000	0.0000	0.0000
1.4842	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5170	0.0000	2.0100	29.3986	NOT CONNECTED	18000.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0370	0.1550	-0.7866	-0.1499	-0.7876	0.0000	0.0000	321.1458	0.0000	52.4114	0.8017	0.0050	47.2168	0.0000	0.0000	0.0000
1.6985	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5170	0.0000	2.0100	29.3986	NOT CONNECTED	18000.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0370	0.1550	-0.7866	-0.1499	-0.7876	0.0000	0.0000	321.1458	0.0000	52.4114	0.8017	0.0050	47.2168	0.0000	0.0000	0.0000
2.2240	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5360	0.0000	2.0000	29.3865	NOT CONNECTED	18000.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0370	0.1550	-0.7866	-0.1499	-0.7876	0.0000	0.0000	321.1728	0.0000	52.4076	0.8017	0.0049	47.2168	0.0000	0.0000	0.0000
2.3191	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5360	0.0000	2.0000	29.3865	NOT CONNECTED	18000.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0370	0.1550	-0.7866	-0.1499	-0.7876	0.0000	0.0000	321.1728	0.0000	52.4076	0.8017	0.0049	47.2168	0.0000	0.0000	0.0000
2.9392	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5620	0.0000	1.9900	29.3793	NOT CONNECTED	18000.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0370	0.1550	-0.7866	-0.1499	-0.7876	0.0000	0.0000	321.1971	0.0000	52.4037	0.8017	0.0049	47.2073	0.0000	0.0000	0.0000
3.2187	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5620	0.0000	1.9900	29.3793	NOT CONNECTED	18000.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0370	0.1550	-0.7866	-0.1499	-0.7876	0.0000	0.0000	321.1971	0.0000	52.4037	0.8017	0.0049	47.2073	0.0000	0.0000	0.0000
3.5434	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5620	0.0000	1.9900	29.3793	NOT CONNECTED	18000.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0370	0.1550	-0.7866	-0.1499	-0.7876	0.0000	0.0000	321.2621	0.0000	52.4001	0.8017	0.0050	47.1979	0.0000	0.0000	0.0000
3.9676	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.5770	0.0000	1.9900	29.3808	NOT CONNECTED	18000.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0370	0.1550	-0.7866	-0.1499	-0.7876	0.0000	0.0000	321.2756	0.0000	52.3964	0.8017	0.0051	47.1979	0.0000	0.0000	0.0000
