Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7297	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.8910	0.0341	2.0000	48.9230	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4619	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.8970	0.0340	2.0100	48.8585	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1820	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9020	0.0340	2.0100	48.8448	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9171	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9050	0.0340	2.0100	48.7898	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6446	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9080	0.0339	2.0100	48.7177	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6544	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9080	0.0339	2.0100	48.7177	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	321.9914	0.0000	77.4547	1.6949	0.0049	51.6517	0.0000	0.0000	0.0000
4.2545	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	230.9150	0.0339	2.0000	48.6929	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	322.0184	0.0000	77.4015	1.6949	0.0050	51.6403	0.0000	0.0000	0.0000
4.3870	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	230.9150	0.0339	2.0000	48.6929	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	322.0184	0.0000	77.4015	1.6949	0.0050	51.6403	0.0000	0.0000	0.0000
4.8596	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9190	0.0338	2.0100	48.6981	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	321.9832	0.0000	77.3532	1.6949	0.0050	51.6288	0.0000	0.0000	0.0000
5.1175	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9190	0.0338	2.0100	48.6981	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	321.9832	0.0000	77.3532	1.6949	0.0050	51.6288	0.0000	0.0000	0.0000
5.4671	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9190	0.0338	2.0100	48.6981	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	322.0239	0.0000	77.3074	1.6949	0.0051	51.6288	0.0000	0.0000	0.0000
5.8783	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9250	0.0338	2.0100	48.6236	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	321.9968	0.0000	77.2640	1.6949	0.0049	51.6174	0.0000	0.0000	0.0000
6.0821	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9250	0.0338	2.0100	48.6236	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	321.9968	0.0000	77.2640	1.6949	0.0049	51.6174	0.0000	0.0000	0.0000
6.6038	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9280	0.0338	2.0100	48.5793	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	321.9981	0.0000	77.2211	1.6949	0.0050	51.6059	0.0000	0.0000	0.0000
6.6929	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9280	0.0338	2.0100	48.5793	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	321.9981	0.0000	77.2211	1.6949	0.0050	51.6059	0.0000	0.0000	0.0000
7.3100	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9340	0.0337	2.0000	48.5564	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	322.0333	0.0000	77.1820	1.6949	0.0047	51.6059	0.0000	0.0000	0.0000
7.3570	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9340	0.0337	2.0000	48.5564	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	322.0333	0.0000	77.1820	1.6949	0.0047	51.6059	0.0000	0.0000	0.0000
7.9110	0.0000	-0.0140	0.0053	0.0000	0.0000	-0.0100	230.9370	0.0337	2.0000	48.5173	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4441	-0.8874	-1.6464	-0.4026	0.0000	0.0000	322.0103	0.0000	77.1432	1.6949	0.0051	51.5945	0.0000	0.0000	0.0000
