Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7358	0.0000	-0.0450	0.0052	0.0000	0.0000	-0.0100	230.6930	0.0337	1.9800	49.6560	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4734	0.0000	-0.0430	0.0052	0.0000	0.0000	-0.0100	230.7050	0.0336	1.9800	49.6076	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2083	0.0000	-0.0450	0.0052	0.0000	0.0000	-0.0100	230.7260	0.0336	1.9900	49.5545	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9483	0.0000	-0.0430	0.0052	0.0000	0.0000	-0.0100	230.7370	0.0337	2.0000	49.4976	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6788	0.0000	-0.0440	0.0052	0.0000	0.0000	-0.0100	230.7600	0.0337	2.0000	49.4575	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.4076	0.0000	-0.0440	0.0052	0.0000	0.0000	-0.0100	230.7710	0.0337	2.0000	49.4388	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.7099	0.0000	70.5107	2.1025	0.0050	55.4269	0.0000	0.0000	0.0000
4.4234	0.0000	-0.0440	0.0052	0.0000	0.0000	-0.0100	230.7710	0.0337	2.0000	49.4388	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.7099	0.0000	70.5107	2.1025	0.0050	55.4269	0.0000	0.0000	0.0000
5.0119	0.0000	-0.0440	0.0052	0.0000	0.0000	-0.0100	230.7710	0.0337	2.0000	49.4388	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.7383	0.0000	70.4600	2.1025	0.0052	55.4137	0.0000	0.0000	0.0000
5.6319	0.0000	-0.0420	0.0052	0.0000	0.0000	-0.0100	230.8340	0.0338	2.0200	49.2977	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.7884	0.0000	70.4141	2.1025	0.0052	55.4005	0.0000	0.0000	0.0000
6.2424	0.0000	-0.0420	0.0052	0.0000	0.0000	-0.0100	230.8340	0.0338	2.0200	49.2977	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.7641	0.0000	70.3705	2.1025	0.0049	55.4005	0.0000	0.0000	0.0000
6.6718	0.0000	-0.0420	0.0052	0.0000	0.0000	-0.0100	230.8340	0.0338	2.0200	49.2977	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.7979	0.0000	70.3274	2.1025	0.0049	55.3873	0.0000	0.0000	0.0000
6.8597	0.0000	-0.0420	0.0052	0.0000	0.0000	-0.0100	230.8340	0.0338	2.0200	49.2977	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.7979	0.0000	70.3274	2.1025	0.0049	55.3873	0.0000	0.0000	0.0000
7.4000	0.0000	-0.0430	0.0052	0.0000	0.0000	-0.0100	230.8460	0.0337	2.0200	49.2746	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.8046	0.0000	70.2866	2.1025	0.0048	55.3873	0.0000	0.0000	0.0000
7.4772	0.0000	-0.0430	0.0052	0.0000	0.0000	-0.0100	230.8460	0.0337	2.0200	49.2746	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.8046	0.0000	70.2866	2.1025	0.0048	55.3873	0.0000	0.0000	0.0000
8.0877	0.0000	-0.0430	0.0052	0.0000	0.0000	-0.0100	230.8690	0.0337	2.0100	49.2231	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.8276	0.0000	70.2494	2.1025	0.0049	55.3742	0.0000	0.0000	0.0000
8.1782	0.0000	-0.0430	0.0052	0.0000	0.0000	-0.0100	230.8690	0.0337	2.0100	49.2231	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.9471	-0.7933	-2.0790	-0.3131	0.0000	0.0000	321.8276	0.0000	70.2494	2.1025	0.0049	55.3742	0.0000	0.0000	0.0000
