Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7356	0.0000	-0.0280	0.0000	0.0000	0.0000	-0.0100	230.9110	0.0333	1.9800	49.1231	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4709	0.0000	-0.0260	0.0000	0.0000	0.0000	-0.0100	230.9160	0.0333	1.9900	49.0848	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.6073	0.0000	-0.0260	0.0000	0.0000	0.0000	-0.0100	230.9160	0.0333	1.9900	49.0848	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8074	-0.8514	-1.9676	-0.3468	0.0000	0.0000	322.0184	0.0000	73.4394	1.9979	0.0049	64.3353	0.0000	0.0000	0.0000
2.1989	0.0000	-0.0200	0.0000	0.0000	0.0000	-0.0100	230.9190	0.0332	1.9900	49.0333	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8074	-0.8514	-1.9676	-0.3468	0.0000	0.0000	322.0739	0.0000	73.3898	1.9979	0.0050	64.3353	0.0000	0.0000	0.0000
2.2075	0.0000	-0.0200	0.0000	0.0000	0.0000	-0.0100	230.9190	0.0332	1.9900	49.0333	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8074	-0.8514	-1.9676	-0.3468	0.0000	0.0000	322.0739	0.0000	73.3898	1.9979	0.0050	64.3353	0.0000	0.0000	0.0000
2.8308	0.0000	-0.0230	0.0000	0.0000	0.0000	-0.0100	230.9230	0.0332	1.9900	48.9870	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8074	-0.8514	-1.9676	-0.3468	0.0000	0.0000	322.0117	0.0000	73.3411	1.9979	0.0051	64.3179	0.0000	0.0000	0.0000
2.9322	0.0000	-0.0230	0.0000	0.0000	0.0000	-0.0100	230.9230	0.0332	1.9900	48.9870	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8074	-0.8514	-1.9676	-0.3468	0.0000	0.0000	322.0117	0.0000	73.3411	1.9979	0.0051	64.3179	0.0000	0.0000	0.0000
3.4492	0.0000	-0.0210	0.0000	0.0000	0.0000	-0.0100	230.9230	0.0332	1.9900	48.9274	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8074	-0.8514	-1.9676	-0.3468	0.0000	0.0000	322.0576	0.0000	73.2970	1.9979	0.0049	64.3179	0.0000	0.0000	0.0000
3.6662	0.0000	-0.0210	0.0000	0.0000	0.0000	-0.0100	230.9230	0.0332	1.9900	48.9274	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8074	-0.8514	-1.9676	-0.3468	0.0000	0.0000	322.0576	0.0000	73.2970	1.9979	0.0049	64.3179	0.0000	0.0000	0.0000
4.0603	0.0000	-0.0220	0.0000	0.0000	0.0000	-0.0100	230.9260	0.0332	1.9900	48.8984	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8074	-0.8514	-1.9676	-0.3468	0.0000	0.0000	322.0225	0.0000	73.2536	1.9979	0.0048	64.3006	0.0000	0.0000	0.0000
