Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7421	0.0000	-0.0140	0.0309	0.0000	1.5790	-0.0300	230.7120	0.0355	2.0000	26.1770	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4728	0.0000	-0.0140	0.0091	0.0000	0.0000	-0.0300	230.7190	0.0000	1.4900	26.2082	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-2.0506	0.6149	-2.1189	0.3054	0.0000	0.0000	320.9996	0.0000	-11.6066	2.1408	0.0054	25.7895
1.4877	0.0000	-0.0140	0.0091	0.0000	0.0000	-0.0300	230.7190	0.0000	1.4900	26.2082	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-2.0506	0.6149	-2.1189	0.3054	0.0000	0.0000	320.9996	0.0000	-11.6066	2.1408	0.0054	25.7895
2.0776	0.0000	-0.0140	0.0091	0.0000	0.0000	-0.0300	230.7340	0.0000	1.5100	26.2211	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-2.0506	0.6149	-2.1189	0.3054	0.0000	0.0000	320.9983	0.0000	-11.6206	2.1408	0.0058	25.7895
2.2276	0.0000	-0.0140	0.0091	0.0000	0.0000	-0.0300	230.7340	0.0000	1.5100	26.2211	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-2.0506	0.6149	-2.1189	0.3054	0.0000	0.0000	320.9983	0.0000	-11.6206	2.1408	0.0058	25.7895
2.6831	0.0000	-0.0140	0.0090	0.0000	0.0000	-0.0300	230.7410	0.0000	1.5000	26.1793	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-2.0506	0.6149	-2.1189	0.3054	0.0000	0.0000	321.0226	0.0000	-11.6331	2.1408	0.0055	25.7891
2.9739	0.0000	-0.0140	0.0090	0.0000	0.0000	-0.0300	230.7410	0.0000	1.5000	26.1793	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-2.0506	0.6149	-2.1189	0.3054	0.0000	0.0000	321.0226	0.0000	-11.6331	2.1408	0.0055	25.7891
3.2881	0.0000	-0.0140	0.0090	0.0000	0.0000	-0.0300	230.7410	0.0000	1.5000	26.1793	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-2.0506	0.6149	-2.1189	0.3054	0.0000	0.0000	321.0348	0.0000	-11.6447	2.1408	0.0057	25.7886
3.7122	0.0000	-0.0140	0.0090	0.0000	0.0000	-0.0300	230.7580	0.0000	1.5100	26.2155	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-2.0506	0.6149	-2.1189	0.3054	0.0000	0.0000	321.0253	0.0000	-11.6546	2.1408	0.0055	25.7886
3.8940	0.0000	-0.0140	0.0090	0.0000	0.0000	-0.0300	230.7580	0.0000	1.5100	26.2155	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-2.0506	0.6149	-2.1189	0.3054	0.0000	0.0000	321.0253	0.0000	-11.6546	2.1408	0.0055	25.7886
