Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7300	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.8140	0.0000	1.3300	60.7917	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4591	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.8410	0.0000	1.3300	60.7025	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1995	0.0000	-0.0120	0.0190	0.0000	0.8660	-0.0100	230.8890	0.0340	1.8400	60.6351	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9315	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.9100	0.0000	1.3300	60.5037	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.4184	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.9400	0.0000	1.3300	60.4468	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.8416	0.1670	-1.8471	0.0878	0.0000	0.0000	321.3595	0.0000	45.6815	1.8492	0.0050	43.2734
3.6703	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.9400	0.0000	1.3300	60.4468	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.8416	0.1670	-1.8471	0.0878	0.0000	0.0000	321.3595	0.0000	45.6815	1.8492	0.0050	43.2734
4.0091	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.9400	0.0000	1.3300	60.4468	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.8416	0.1670	-1.8471	0.0878	0.0000	0.0000	321.4325	0.0000	45.6639	1.8492	0.0052	43.2135
4.4092	0.0000	-0.0110	0.0000	0.0000	0.0000	-0.0100	230.9520	0.0000	1.3200	60.3394	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.8416	0.1670	-1.8471	0.0878	0.0000	0.0000	321.4339	0.0000	45.6467	1.8492	0.0053	43.2135
4.6002	0.0000	-0.0110	0.0000	0.0000	0.0000	-0.0100	230.9520	0.0000	1.3200	60.3394	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.8416	0.1670	-1.8471	0.0878	0.0000	0.0000	321.4339	0.0000	45.6467	1.8492	0.0053	43.2135
5.1343	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.9610	0.0000	1.3200	60.2619	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.8416	0.1670	-1.8471	0.0878	0.0000	0.0000	321.4771	0.0000	45.6306	1.8492	0.0051	43.1539
5.1870	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.9610	0.0000	1.3200	60.2619	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.8416	0.1670	-1.8471	0.0878	0.0000	0.0000	321.4771	0.0000	45.6306	1.8492	0.0051	43.1539
5.7935	0.0000	-0.0120	0.0000	0.0000	0.0000	-0.0100	230.9600	0.0000	1.3200	60.1590	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.8416	0.1670	-1.8471	0.0878	0.0000	0.0000	321.5475	0.0000	45.6137	1.8492	0.0051	43.0947
