Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7414	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.4500	0.0000	1.6400	50.2921	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4749	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.4580	0.0000	1.6400	50.2829	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2066	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.4620	0.0000	1.6400	50.2827	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9451	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.4750	0.0000	1.6300	50.2792	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6766	0.0000	-0.0140	0.0080	0.0000	0.6970	-0.0300	230.4840	0.0000	1.6400	50.2545	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.2956	0.0000	-0.0140	0.0080	0.0000	0.6970	-0.0300	230.4900	0.0000	1.6400	50.2707	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.7234	0.1240	-1.7270	0.0556	0.0000	0.0000	321.1850	0.0000	61.5085	1.7279	0.0046	68.8944
4.4394	0.0000	-0.0140	0.0080	0.0000	0.6970	-0.0300	230.4900	0.0000	1.6400	50.2707	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.7234	0.1240	-1.7270	0.0556	0.0000	0.0000	321.1850	0.0000	61.5085	1.7279	0.0046	68.8944
4.9023	0.0000	-0.0140	0.0080	0.0000	0.6970	-0.0300	230.5110	0.0000	1.6400	50.2066	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.7234	0.1240	-1.7270	0.0556	0.0000	0.0000	321.2039	0.0000	61.4313	1.7279	0.0050	68.8944
5.1880	0.0000	-0.0140	0.0080	0.0000	0.6970	-0.0300	230.5110	0.0000	1.6400	50.2066	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.7234	0.1240	-1.7270	0.0556	0.0000	0.0000	321.2039	0.0000	61.4313	1.7279	0.0050	68.8944
5.5073	0.0000	-0.0140	0.0080	0.0000	0.6970	-0.0300	230.5110	0.0000	1.6400	50.2066	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.7234	0.1240	-1.7270	0.0556	0.0000	0.0000	321.1985	0.0000	61.3567	1.7279	0.0049	68.8509
