Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7305	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5070	0.0000	1.6300	52.1368	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4748	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5090	0.0000	1.6400	52.1373	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2078	0.0000	-0.0140	0.0080	0.0000	0.6970	-0.0300	230.5130	0.0000	1.6400	52.1089	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9380	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5160	0.0000	1.6300	52.1297	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6670	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5180	0.0000	1.6400	52.1235	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.4079	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5190	0.0000	1.6400	52.0681	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
5.1505	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5220	0.0000	1.6500	52.0481	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
5.1895	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5220	0.0000	1.6500	52.0481	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3973	0.0000	66.0577	1.8806	0.0207	75.3733
5.7951	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5230	0.0000	1.6400	52.0446	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3919	0.0000	65.9173	1.8806	0.0047	75.3111
5.8849	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5230	0.0000	1.6400	52.0446	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3919	0.0000	65.9173	1.8806	0.0047	75.3111
6.4009	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5310	0.0000	1.6400	52.0566	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3433	0.0000	65.7762	1.8806	0.0049	75.3111
6.6211	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5310	0.0000	1.6400	52.0566	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3433	0.0000	65.7762	1.8806	0.0049	75.3111
6.9903	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5310	0.0000	1.6400	52.0566	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3635	0.0000	65.6508	1.8806	0.0048	75.2490
7.3616	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5350	0.0000	1.6400	52.0448	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3568	0.0000	65.5243	1.8806	0.0050	75.2490
7.5795	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5350	0.0000	1.6400	52.0448	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3568	0.0000	65.5243	1.8806	0.0050	75.2490
8.0958	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5350	0.0000	1.6400	52.0007	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3662	0.0000	65.4022	1.8806	0.0046	75.1872
8.1855	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5350	0.0000	1.6400	52.0007	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3662	0.0000	65.4022	1.8806	0.0046	75.1872
8.7896	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5340	0.0000	1.6400	51.9927	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3919	0.0000	65.2841	1.8806	0.0047	75.1256
8.8471	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5340	0.0000	1.6400	51.9927	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3919	0.0000	65.2841	1.8806	0.0047	75.1256
9.3962	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5340	0.0000	1.6400	51.9927	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3297	0.0000	65.1700	1.8806	0.0046	75.1256
10.0019	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5320	0.0000	1.6400	51.9581	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3690	0.0000	65.0552	1.8806	0.0048	75.0642
10.6073	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5320	0.0000	1.6400	51.9581	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3433	0.0000	64.9488	1.8806	0.0045	75.0642
11.1013	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5320	0.0000	1.6400	51.9581	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3839	0.0000	64.8459	1.8806	0.0049	75.0029
11.2295	0.0000	-0.0140	0.0080	0.0000	0.6960	-0.0300	230.5320	0.0000	1.6400	51.9581	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3839	0.0000	64.8459	1.8806	0.0049	75.0029
11.8348	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5310	0.0000	1.6300	51.8973	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3622	0.0000	64.7424	1.8806	0.0048	74.9419
11.8456	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5310	0.0000	1.6300	51.8973	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3622	0.0000	64.7424	1.8806	0.0048	74.9419
12.4404	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5280	0.0000	1.6400	51.9173	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3325	0.0000	64.6464	1.8806	0.0049	74.9419
12.5791	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5280	0.0000	1.6400	51.9173	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3325	0.0000	64.6464	1.8806	0.0049	74.9419
13.0461	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5260	0.0000	1.6300	51.8705	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3419	0.0000	64.5535	1.8806	0.0049	74.8810
13.3180	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5260	0.0000	1.6300	51.8705	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3419	0.0000	64.5535	1.8806	0.0049	74.8810
13.6520	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5260	0.0000	1.6300	51.8705	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3257	0.0000	64.4637	1.8806	0.0045	74.8810
14.2567	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5200	0.0000	1.6400	51.8377	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3622	0.0000	64.3732	1.8806	0.0050	74.8203
14.2769	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5200	0.0000	1.6400	51.8377	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3622	0.0000	64.3732	1.8806	0.0050	74.8203
14.8786	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5180	0.0000	1.6400	51.8024	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3176	0.0000	64.2893	1.8806	0.0048	74.7598
15.0138	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5180	0.0000	1.6400	51.8024	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3176	0.0000	64.2893	1.8806	0.0048	74.7598
15.4845	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5130	0.0000	1.6300	51.7938	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3459	0.0000	64.2048	1.8806	0.0048	74.7598
15.7560	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5130	0.0000	1.6300	51.7938	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3459	0.0000	64.2048	1.8806	0.0048	74.7598
16.0896	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5130	0.0000	1.6300	51.7938	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2946	0.0000	64.1263	1.8806	0.0047	74.6995
16.6955	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5130	0.0000	1.6300	51.7938	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3108	0.0000	64.0504	1.8806	0.0051	74.6995
17.3012	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5000	0.0000	1.6300	51.7334	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3379	0.0000	63.9769	1.8806	0.0048	74.6394
17.9061	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5000	0.0000	1.6300	51.7334	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2932	0.0000	63.9029	1.8806	0.0046	74.5795
18.0091	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.5000	0.0000	1.6300	51.7334	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2932	0.0000	63.9029	1.8806	0.0046	74.5795
18.5118	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.4940	0.0000	1.6400	51.7157	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2878	0.0000	63.8342	1.8806	0.0048	74.5795
18.7416	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.4940	0.0000	1.6400	51.7157	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2878	0.0000	63.8342	1.8806	0.0048	74.5795
19.1336	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.4920	0.0000	1.6400	51.6746	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2810	0.0000	63.7649	1.8806	0.0047	74.5198
19.4782	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.4920	0.0000	1.6400	51.6746	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2770	0.0000	63.7005	1.8806	0.0046	74.5198
19.7396	0.0000	-0.0140	0.0080	0.0000	0.6950	-0.0300	230.4920	0.0000	1.6400	51.6746	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2770	0.0000	63.7005	1.8806	0.0046	74.5198
20.2143	0.0000	-0.0340	0.0080	0.0000	0.6950	-0.0300	230.4920	0.0000	1.6400	51.6338	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3067	0.0000	63.6382	1.8806	0.0049	74.4602
20.3449	0.0000	-0.0340	0.0080	0.0000	0.6950	-0.0300	230.4920	0.0000	1.6400	51.6338	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.3067	0.0000	63.6382	1.8806	0.0049	74.4602
20.9488	0.0000	-0.0120	1.1311	0.0000	11.4510	26.3200	230.4680	0.3588	36.1500	51.6349	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2607	0.0000	63.5778	1.8806	0.0048	74.4008
20.9499	0.0000	-0.0120	1.1311	0.0000	11.4510	26.3200	230.4680	0.3588	36.1500	51.6349	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2607	0.0000	63.5778	1.8806	0.0048	74.4008
21.5565	0.0000	-0.0020	2.0233	0.0000	19.6640	85.2500	230.4450	0.8913	108.5100	51.6343	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2648	0.0000	63.5193	1.8806	0.0049	74.4008
21.6902	0.0000	-0.0020	2.0233	0.0000	19.6640	85.2500	230.4450	0.8913	108.5100	51.6343	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2648	0.0000	63.5193	1.8806	0.0049	74.4008
22.1607	0.0000	-0.0020	2.0233	0.0000	19.6640	85.2500	230.4450	0.8913	108.5100	51.6343	NOT CONNECTED	6000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.8469	0.3544	-1.8744	0.1527	0.0000	0.0000	321.2635	0.0000	63.4604	1.8806	0.0050	74.3416
