Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7350	0.0000	-0.0410	0.0065	0.0000	0.0000	-0.0200	230.5980	0.0000	1.2800	79.7969	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4782	0.0000	-0.0410	0.0065	0.0000	0.0000	-0.0200	230.5260	0.0000	1.2900	79.6487	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5427	0.0000	-0.0410	0.0065	0.0000	0.0000	-0.0200	230.5260	0.0000	1.2900	79.6487	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7175	0.2758	-1.7342	0.1355	0.0000	0.0000	321.0267	0.0000	90.9331	1.7395	0.0052	81.4188
2.1468	0.0000	-0.0400	0.0065	0.0000	0.0000	-0.0200	230.4980	0.0000	1.2900	79.4996	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7175	0.2758	-1.7342	0.1355	0.0000	0.0000	321.0253	0.0000	90.8516	1.7395	0.0053	81.3585
2.2219	0.0000	-0.0400	0.0065	0.0000	0.0000	-0.0200	230.4980	0.0000	1.2900	79.4996	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7175	0.2758	-1.7342	0.1355	0.0000	0.0000	321.0253	0.0000	90.8516	1.7395	0.0053	81.3585
2.7364	0.0000	-0.0400	0.0065	0.0000	0.0000	-0.0200	230.4980	0.0000	1.2900	79.4996	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7175	0.2758	-1.7342	0.1355	0.0000	0.0000	320.9888	0.0000	90.7762	1.7395	0.0056	81.2983
3.3418	0.0000	-0.0400	0.0065	0.0000	0.0000	-0.0200	230.4980	0.0000	1.2900	79.4996	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7175	0.2758	-1.7342	0.1355	0.0000	0.0000	320.9929	0.0000	90.7062	1.7395	0.0051	81.2983
3.9476	0.0000	-0.0410	0.0065	0.0000	0.0000	-0.0200	230.5020	0.0000	1.3000	78.9999	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7175	0.2758	-1.7342	0.1355	0.0000	0.0000	321.0105	0.0000	90.6411	1.7395	0.0052	81.2382
4.4885	0.0000	-0.0410	0.0065	0.0000	0.0000	-0.0200	230.5020	0.0000	1.3000	78.9999	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7175	0.2758	-1.7342	0.1355	0.0000	0.0000	321.0659	0.0000	90.5804	1.7395	0.0053	81.2382
4.5375	0.0000	-0.0410	0.0065	0.0000	0.0000	-0.0200	230.5020	0.0000	1.3000	78.9999	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7175	0.2758	-1.7342	0.1355	0.0000	0.0000	321.0659	0.0000	90.5804	1.7395	0.0053	81.2382
