Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7411	0.0000	-0.0140	0.0134	0.0000	0.3430	-0.0300	230.4990	0.0349	1.9900	69.4274	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4940	0.0000	-0.0140	0.0134	0.0000	0.3430	-0.0300	230.5090	0.0348	1.9900	69.3892	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.7842	0.0000	-0.0140	0.0134	0.0000	0.3430	-0.0300	230.5090	0.0348	1.9900	69.3892	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5635	0.3969	-1.6025	0.1849	0.0000	0.0000	321.6408	0.0000	77.2802	1.6131	0.0052	108.4251
2.2307	0.0000	-0.0140	0.0134	0.0000	0.3430	-0.0300	230.5160	0.0347	1.9800	69.3898	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5635	0.3969	-1.6025	0.1849	0.0000	0.0000	321.6612	0.0000	77.0392	1.6131	0.0050	108.2169
2.3907	0.0000	-0.0140	0.0134	0.0000	0.3430	-0.0300	230.5160	0.0347	1.9800	69.3898	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5635	0.3969	-1.6025	0.1849	0.0000	0.0000	321.6612	0.0000	77.0392	1.6131	0.0050	108.2169
2.9722	0.0000	-0.0140	0.0134	0.0000	0.3420	-0.0300	230.5220	0.0346	1.9700	69.3211	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5635	0.3969	-1.6025	0.1849	0.0000	0.0000	321.7072	0.0000	76.8058	1.6131	0.0048	108.0099
2.9869	0.0000	-0.0140	0.0134	0.0000	0.3420	-0.0300	230.5220	0.0346	1.9700	69.3211	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5635	0.3969	-1.6025	0.1849	0.0000	0.0000	321.7072	0.0000	76.8058	1.6131	0.0048	108.0099
3.5870	0.0000	-0.0140	0.0134	0.0000	0.3430	-0.0300	230.5340	0.0345	1.9700	69.2814	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5635	0.3969	-1.6025	0.1849	0.0000	0.0000	321.6909	0.0000	76.5800	1.6131	0.0053	108.0099
3.7268	0.0000	-0.0140	0.0134	0.0000	0.3430	-0.0300	230.5340	0.0345	1.9700	69.2814	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5635	0.3969	-1.6025	0.1849	0.0000	0.0000	321.6909	0.0000	76.5800	1.6131	0.0053	108.0099
4.1750	0.0000	-0.0140	0.0134	0.0000	0.3420	-0.0300	230.5410	0.0344	1.9700	69.2253	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5635	0.3969	-1.6025	0.1849	0.0000	0.0000	321.6896	0.0000	76.3613	1.6131	0.0051	107.8040
4.4953	0.0000	-0.0140	0.0134	0.0000	0.3420	-0.0300	230.5410	0.0344	1.9700	69.2253	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5635	0.3969	-1.6025	0.1849	0.0000	0.0000	321.6950	0.0000	76.1581	1.6131	0.0056	107.8040
