Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7316	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.1550	0.0322	2.1900	49.5751	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4777	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.1710	0.0322	2.1900	49.5540	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2095	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.1780	0.0322	2.2000	49.5001	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9729	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.1930	0.0321	2.2000	49.4669	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7063	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.1990	0.0321	2.2000	49.4222	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.3266	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.1990	0.0321	2.2000	49.4222	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.3516	-0.7810	-2.4624	-0.2769	0.0000	0.0000	370.0228	0.0000	79.6708	2.4779	0.0051	59.6992	0.0000	0.0000	0.0000
4.9466	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.2180	0.0321	2.2200	49.3100	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.3516	-0.7810	-2.4624	-0.2769	0.0000	0.0000	370.0418	0.0000	79.6248	2.4779	0.0051	59.6840	0.0000	0.0000	0.0000
5.5656	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.2180	0.0321	2.2200	49.3100	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.3516	-0.7810	-2.4624	-0.2769	0.0000	0.0000	370.1040	0.0000	79.5817	2.4779	0.0052	59.6688	0.0000	0.0000	0.0000
5.9708	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.2180	0.0321	2.2200	49.3100	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.3516	-0.7810	-2.4624	-0.2769	0.0000	0.0000	370.0783	0.0000	79.5410	2.4779	0.0051	59.6688	0.0000	0.0000	0.0000
6.1865	0.0000	-0.0410	0.0054	0.0000	0.0000	-0.0100	265.2180	0.0321	2.2200	49.3100	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.3516	-0.7810	-2.4624	-0.2769	0.0000	0.0000	370.0783	0.0000	79.5410	2.4779	0.0051	59.6688	0.0000	0.0000	0.0000
