Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7473	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1240	0.0363	2.2700	49.2189	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4813	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1340	0.0328	2.2000	49.1793	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2203	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1380	0.0329	2.2100	49.1168	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9708	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1450	0.0328	2.2200	49.0971	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7140	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1470	0.0327	2.2100	49.0597	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.2447	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1500	0.0327	2.2200	49.0176	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7123	-0.8320	-1.8715	-0.3486	0.0000	0.0000	370.0540	0.0000	71.5451	1.9037	0.0049	50.0679	0.0000	0.0000	0.0000
4.4463	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1500	0.0327	2.2200	49.0176	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7123	-0.8320	-1.8715	-0.3486	0.0000	0.0000	370.0540	0.0000	71.5451	1.9037	0.0049	50.0679	0.0000	0.0000	0.0000
4.8644	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1500	0.0326	2.2100	48.9993	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7123	-0.8320	-1.8715	-0.3486	0.0000	0.0000	370.0567	0.0000	71.4942	1.9037	0.0052	50.0679	0.0000	0.0000	0.0000
5.1946	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1500	0.0326	2.2100	48.9993	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7123	-0.8320	-1.8715	-0.3486	0.0000	0.0000	370.0337	0.0000	71.4442	1.9037	0.0052	50.0572	0.0000	0.0000	0.0000
5.4846	0.0000	-0.0140	0.0052	0.0000	0.0000	-0.0100	265.1500	0.0326	2.2100	48.9993	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7123	-0.8320	-1.8715	-0.3486	0.0000	0.0000	370.0337	0.0000	71.4442	1.9037	0.0052	50.0572	0.0000	0.0000	0.0000
