Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7456	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6370	0.0000	1.6400	72.4669	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4642	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6380	0.0000	1.6400	72.3279	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.5503	0.0000	69.6329	1.8959	0.0053	95.9474
1.4765	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6380	0.0000	1.6400	72.3279	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.5503	0.0000	69.6329	1.8959	0.0053	95.9474
2.0696	0.0000	-0.0030	0.0000	0.0000	0.0000	-0.0100	230.6360	0.0000	1.6600	72.1805	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7735	0.0000	69.3941	1.8959	0.0047	95.9474
2.2240	0.0000	-0.0030	0.0000	0.0000	0.0000	-0.0100	230.6360	0.0000	1.6600	72.1805	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7735	0.0000	69.3941	1.8959	0.0047	95.9474
2.6751	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6350	0.0000	1.6500	72.0326	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7817	0.0000	69.1633	1.8959	0.0048	95.8043
2.9678	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6350	0.0000	1.6500	72.0326	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7817	0.0000	69.1633	1.8959	0.0048	95.8043
3.2812	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6350	0.0000	1.6500	72.0326	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7708	0.0000	68.9402	1.8959	0.0047	95.6618
3.7347	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6330	0.0000	1.6500	71.8988	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7587	0.0000	68.7158	1.8959	0.0048	95.6618
3.8864	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6330	0.0000	1.6500	71.8988	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7587	0.0000	68.7158	1.8959	0.0048	95.6618
4.4699	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6330	0.0000	1.6600	71.7588	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7533	0.0000	68.5076	1.8959	0.0046	95.5201
4.4924	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6330	0.0000	1.6600	71.7588	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7533	0.0000	68.5076	1.8959	0.0046	95.5201
5.0979	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6310	0.0000	1.6700	71.5961	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7749	0.0000	68.3064	1.8959	0.0048	95.5201
5.2224	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6310	0.0000	1.6700	71.5961	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7749	0.0000	68.3064	1.8959	0.0048	95.5201
5.7042	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6300	0.0000	1.6500	71.4682	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7343	0.0000	68.1118	1.8959	0.0048	95.3790
5.9652	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.6300	0.0000	1.6500	71.4682	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8707	0.3084	-1.8914	0.1315	0.0000	0.0000	321.7343	0.0000	68.1118	1.8959	0.0048	95.3790
