Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7314	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.3750	0.0000	1.6500	65.9078	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4569	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.3820	0.0000	1.6500	65.7969	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1884	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.3860	0.0000	1.6700	65.7585	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9686	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.3990	0.0000	1.6400	65.6787	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7095	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4070	0.0000	1.6400	65.6229	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.8979	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4070	0.0000	1.6400	65.6229	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3716	0.0000	71.3477	1.8984	0.0210	78.0264
4.4437	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4210	0.0000	1.6500	65.5417	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3487	0.0000	71.1931	1.8984	0.0047	77.9557
4.5034	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4210	0.0000	1.6500	65.5417	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3487	0.0000	71.1931	1.8984	0.0047	77.9557
5.0925	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4280	0.0000	1.6300	65.4632	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3595	0.0000	71.0437	1.8984	0.0046	77.9557
5.1807	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4280	0.0000	1.6300	65.4632	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3595	0.0000	71.0437	1.8984	0.0046	77.9557
5.6979	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4340	0.0000	1.6400	65.4219	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3433	0.0000	70.8994	1.8984	0.0048	77.8851
5.9478	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4340	0.0000	1.6400	65.4219	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3433	0.0000	70.8994	1.8984	0.0048	77.8851
6.3039	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4340	0.0000	1.6400	65.4219	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3541	0.0000	70.7599	1.8984	0.0048	77.8851
6.6864	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4450	0.0000	1.6400	65.3641	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3906	0.0000	70.6252	1.8984	0.0047	77.8148
6.9090	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4450	0.0000	1.6400	65.3641	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3906	0.0000	70.6252	1.8984	0.0047	77.8148
7.4407	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4510	0.0000	1.6500	65.2692	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3636	0.0000	70.4950	1.8984	0.0047	77.7447
7.5159	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4510	0.0000	1.6500	65.2692	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3636	0.0000	70.4950	1.8984	0.0047	77.7447
8.1210	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4560	0.0000	1.6400	65.2125	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3811	0.0000	70.3640	1.8984	0.0052	77.7447
8.1774	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4560	0.0000	1.6400	65.2125	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3811	0.0000	70.3640	1.8984	0.0052	77.7447
8.7267	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4600	0.0000	1.6400	65.1524	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3825	0.0000	70.2425	1.8984	0.0048	77.6748
8.9464	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4600	0.0000	1.6400	65.1524	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3825	0.0000	70.2425	1.8984	0.0048	77.6748
9.3325	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4720	0.0000	1.6400	65.0587	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3744	0.0000	70.1251	1.8984	0.0047	77.6052
9.6800	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4720	0.0000	1.6400	65.0587	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3839	0.0000	70.0068	1.8984	0.0047	77.6052
9.9536	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4720	0.0000	1.6400	65.0587	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3839	0.0000	70.0068	1.8984	0.0047	77.6052
10.4478	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4850	0.0000	1.6400	64.9669	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3947	0.0000	69.8972	1.8984	0.0048	77.5358
10.5593	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4850	0.0000	1.6400	64.9669	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3947	0.0000	69.8972	1.8984	0.0048	77.5358
11.1649	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4910	0.0000	1.6500	64.8966	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.4176	0.0000	69.7911	1.8984	0.0047	77.5358
11.1890	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4910	0.0000	1.6500	64.8966	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.4176	0.0000	69.7911	1.8984	0.0047	77.5358
11.7703	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4970	0.0000	1.6400	64.8208	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.4136	0.0000	69.6843	1.8984	0.0050	77.4667
11.9489	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4970	0.0000	1.6400	64.8208	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.4136	0.0000	69.6843	1.8984	0.0050	77.4667
12.3761	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.5070	0.0000	1.6400	64.7275	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0351	-1.8860	0.2168	-1.8962	0.0924	0.0000	0.0000	321.3973	0.0000	69.5853	1.8984	0.0049	77.3977
