Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7321	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6450	0.0000	1.6500	61.0518	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4616	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6470	0.0000	1.6500	60.9993	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1971	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6500	0.0000	1.6400	60.9467	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9317	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6520	0.0000	1.6400	60.8944	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7112	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6550	0.0000	1.6500	60.8782	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.3429	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6580	0.0000	1.6400	60.7888	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.8845	0.1362	-1.8885	0.0581	0.0000	0.0000	321.5813	0.0000	63.2470	1.8894	0.0204	70.1442
4.4509	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6580	0.0000	1.6400	60.7888	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.8845	0.1362	-1.8885	0.0581	0.0000	0.0000	321.5813	0.0000	63.2470	1.8894	0.0204	70.1442
4.9484	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6600	0.0000	1.6500	60.7367	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.8845	0.1362	-1.8885	0.0581	0.0000	0.0000	321.5501	0.0000	63.1597	1.8894	0.0049	70.0973
5.1901	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6600	0.0000	1.6500	60.7367	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.8845	0.1362	-1.8885	0.0581	0.0000	0.0000	321.5501	0.0000	63.1597	1.8894	0.0049	70.0973
5.5540	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6600	0.0000	1.6500	60.7367	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.8845	0.1362	-1.8885	0.0581	0.0000	0.0000	321.5502	0.0000	63.0753	1.8894	0.0045	70.0505
5.9333	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.6620	0.0000	1.6500	60.6950	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.8845	0.1362	-1.8885	0.0581	0.0000	0.0000	321.5867	0.0000	62.9904	1.8894	0.0048	70.0505
