Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7290	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.3670	0.0000	1.3000	60.7297	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4577	0.0000	0.0020	0.0000	0.0000	0.0000	-0.0100	230.3720	0.0000	1.3000	60.4991	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1866	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.3860	0.0000	1.3000	60.2697	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9066	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.3940	0.0000	1.2900	60.0416	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6404	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.4110	0.0000	1.2900	59.8002	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.8435	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.4110	0.0000	1.2900	59.8002	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0541	-1.9060	0.7247	-2.0115	0.3345	0.0000	0.0000	320.9455	0.0000	48.4137	2.0391	0.0292	80.0433
4.3740	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.4180	0.0000	1.2900	59.5248	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0541	-1.9060	0.7247	-2.0115	0.3345	0.0000	0.0000	320.9442	0.0000	48.3356	2.0391	0.0049	79.9864
4.4435	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.4180	0.0000	1.2900	59.5248	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0541	-1.9060	0.7247	-2.0115	0.3345	0.0000	0.0000	320.9442	0.0000	48.3356	2.0391	0.0049	79.9864
5.0391	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.4340	0.0000	1.2900	59.3005	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0541	-1.9060	0.7247	-2.0115	0.3345	0.0000	0.0000	320.9414	0.0000	48.2643	2.0391	0.0051	79.9864
5.1101	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0100	230.4340	0.0000	1.2900	59.3005	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0541	-1.9060	0.7247	-2.0115	0.3345	0.0000	0.0000	320.9414	0.0000	48.2643	2.0391	0.0051	79.9864
