Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7399	0.0000	-0.0450	0.0056	0.0000	0.0000	-0.0100	265.2260	0.0000	1.4300	50.4114	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9804	0.0000	-0.0450	0.0056	0.0000	0.0000	-0.0100	265.2240	0.0000	1.4300	50.2931	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7142	0.0000	-0.0460	0.0056	0.0000	0.0000	-0.0100	265.2220	0.0000	1.4300	50.2550	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.3191	0.0000	-0.0450	0.0056	0.0000	0.0000	-0.0100	265.2190	0.0000	1.4300	50.2115	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5441	-0.8450	-1.7202	-0.3731	0.0000	0.0000	369.8145	0.0000	77.5062	1.7602	0.0053	50.8442	0.0000	0.0000	0.0000
4.4465	0.0000	-0.0450	0.0056	0.0000	0.0000	-0.0100	265.2190	0.0000	1.4300	50.2115	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5441	-0.8450	-1.7202	-0.3731	0.0000	0.0000	369.8145	0.0000	77.5062	1.7602	0.0053	50.8442	0.0000	0.0000	0.0000
4.9326	0.0000	-0.0450	0.0056	0.0000	0.0000	-0.0100	265.2140	0.0000	1.4300	50.1647	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5441	-0.8450	-1.7202	-0.3731	0.0000	0.0000	369.8388	0.0000	77.4533	1.7602	0.0053	50.8331	0.0000	0.0000	0.0000
5.1751	0.0000	-0.0450	0.0056	0.0000	0.0000	-0.0100	265.2140	0.0000	1.4300	50.1647	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5441	-0.8450	-1.7202	-0.3731	0.0000	0.0000	369.8388	0.0000	77.4533	1.7602	0.0053	50.8331	0.0000	0.0000	0.0000
5.5332	0.0000	-0.0450	0.0056	0.0000	0.0000	-0.0100	265.2140	0.0000	1.4300	50.1647	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5441	-0.8450	-1.7202	-0.3731	0.0000	0.0000	369.7914	0.0000	77.4034	1.7602	0.0057	50.8331	0.0000	0.0000	0.0000
5.9063	0.0000	-0.0450	0.0056	0.0000	0.0000	-0.0100	265.2110	0.0000	1.4200	50.1458	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5441	-0.8450	-1.7202	-0.3731	0.0000	0.0000	369.7914	0.0000	77.3543	1.7602	0.0053	50.8220	0.0000	0.0000	0.0000
6.1552	0.0000	-0.0450	0.0056	0.0000	0.0000	-0.0100	265.2110	0.0000	1.4200	50.1458	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.5441	-0.8450	-1.7202	-0.3731	0.0000	0.0000	369.7914	0.0000	77.3543	1.7602	0.0053	50.8220	0.0000	0.0000	0.0000
